timestamp,x,y
1741818758204,773,146
1741818758375,757,229
1741818758545,715,193
1741818758716,653,212
1741818758886,574,169
1741818759057,702,182
1741818759227,817,196
1741818759398,742,113
1741818759571,627,226
1741818759740,597,110
1741818759913,611,246
1741818760138,718,222
1741818760318,900,244
1741818760489,848,280
1741818760665,793,213
1741818760837,776,208
1741818761008,807,229
1741818761183,884,288
1741818761359,808,195
1741818761533,926,166
1741818761707,904,170
1741818761881,885,89
1741818762056,894,93
1741818762230,958,123
1741818762405,1056,132
1741818762577,659,108
1741818762752,665,96
1741818762924,627,135
1741818763097,660,169
1741818763274,719,191
1741818763445,670,152
1741818763618,614,141
1741818763789,603,211
1741818763959,562,197
1741818764132,583,239
1741818764302,726,141
1741818764471,789,259
1741818764643,743,243
1741818764813,700,222
1741818764985,769,287
1741818765161,741,198
1741818765340,798,280
1741818765518,847,290
1741818765693,884,370
1741818765875,968,317
1741818766049,902,275
1741818766218,862,298
1741818766391,828,314
1741818766565,961,528
1741818766907,1033,507
1741818767096,1111,552
1741818767272,1012,459
1741818767446,887,307
1741818767619,936,296
1741818767795,826,219
1741818767972,873,269
1741818768148,686,97
1741818768326,631,54
1741818768502,735,162
1741818768677,547,22
1741818768852,654,44
1741818769027,557,-24
1741818769201,593,-3
1741818769376,629,29
1741818769549,583,34
1741818769724,555,4
1741818769900,603,46
1741818770073,622,13
1741818770251,553,7
1741818770424,595,23
1741818770605,618,34
1741818770779,594,52
1741818770959,589,27
1741818771136,648,61
1741818771310,605,42
1741818771486,585,32
1741818771658,518,-10
1741818771838,616,19
1741818772011,583,23
1741818772185,608,30
1741818772362,545,-12
1741818772537,596,38
1741818772712,564,8
1741818772890,548,19
1741818773063,568,35
1741818773239,605,61
1741818773409,670,96
1741818773585,623,68
1741818773755,617,77
1741818773928,651,105
1741818774099,683,104
1741818774274,662,83
1741818774450,709,118
1741818774622,713,134
1741818774800,676,100
1741818774972,646,76
1741818775145,660,79
1741818775322,634,55
1741818775499,667,105
1741818775674,657,78
1741818775849,657,60
1741818776027,649,90
1741818776202,793,205
1741818776373,625,77
1741818776544,686,108
1741818776722,622,63
1741818776895,672,63
1741818777072,777,159
1741818777246,666,103
1741818777419,630,91
1741818777591,654,68
1741818777769,649,72
1741818777944,730,142
1741818778117,760,179
1741818778288,768,190
1741818778468,634,54
1741818778640,627,59
1741818778813,672,81
1741818778986,691,105
1741818779160,738,142
1741818779337,763,177
1741818779513,667,76
1741818779687,718,140
1741818779865,655,82
1741818780040,659,75
1741818780214,654,95
1741818780390,693,111
1741818780563,673,104
1741818780738,675,125
1741818780911,699,102
1741818781083,675,66
1741818781257,654,70
1741818781434,656,63
1741818781613,686,91
1741818781788,659,44
1741818781962,705,62
1741818782139,741,67
1741818782318,743,132
1741818782489,746,71
1741818782663,794,105
1741818782837,681,41
1741818783012,672,30
1741818783186,763,106
1741818783366,831,95
1741818783537,724,56
1741818783711,731,24
1741818783886,734,38
1741818784060,762,38
1741818784238,815,92
1741818784413,806,95
1741818784588,821,188
1741818784762,727,54
1741818784940,760,118
1741818785117,839,158
1741818785291,831,115
1741818785465,796,125
1741818785639,705,55
1741818785816,749,90
1741818785994,818,150
1741818786165,681,41
1741818786342,823,180
1741818786517,637,29
1741818786692,730,123
1741818786863,797,191
1741818787034,802,199
1741818787206,852,216
1741818787384,811,180
1741818787560,692,102
1741818787738,763,205
1741818787912,783,152
1741818788093,781,98
1741818788268,707,92
1741818788441,735,82
1741818788621,603,28
1741818788798,888,66
1741818788973,976,193
1741818789149,975,128
1741818789324,978,123
1741818789499,996,176
1741818789676,962,177
1741818789848,659,144
1741818790022,676,146
1741818790198,710,118
1741818790369,850,166
1741818790544,844,153
1741818790722,1009,208
1741818790904,1019,179
1741818791079,980,249
1741818791255,1007,190
1741818791428,799,200
1741818791603,782,184
1741818791780,705,210
1741818791957,805,197
1741818792130,825,214
1741818792303,757,236
1741818792473,712,140
1741818792648,700,135
1741818792819,578,60
1741818792994,577,93
1741818793167,730,111
1741818793343,618,127
1741818793518,701,233
1741818793692,736,262
1741818793875,684,181
1741818794080,705,243
1741818794272,733,246
1741818794453,691,90
1741818794627,660,165
1741818794808,673,136
1741818794981,634,144
1741818795162,645,140
1741818795340,714,155
1741818795517,690,137
1741818795699,692,155
1741818795878,664,51
1741818796056,727,111
1741818796229,591,134
1741818796401,422,181
1741818796575,436,198
1741818796754,769,66
1741818796932,919,97
1741818797109,952,108
1741818797285,967,134
1741818797461,944,135
1741818797638,927,116
1741818797811,870,94
1741818797984,985,146
1741818798155,819,116
1741818798325,666,106
1741818798496,629,75
1741818798670,739,86
1741818798845,846,107
1741818799020,858,86
1741818799194,614,195
1741818799369,526,138
1741818799542,756,135
1741818799716,728,119
1741818799886,774,130
1741818800059,834,112
1741818800231,806,149
1741818800401,919,153
1741818800572,865,77
1741818800745,806,121
1741818800918,755,102
1741818801088,927,180
1741818801265,985,207
1741818801435,801,109
1741818801607,544,16
1741818801779,621,141
1741818801949,695,149
1741818802123,783,108
1741818802295,810,134
1741818802473,741,117
1741818802649,955,108
1741818802823,821,206
1741818802999,748,148
1741818803175,559,97
1741818803351,770,146
1741818803526,852,178
1741818803700,795,128
1741818803876,883,166
1741818804049,913,166
1741818804228,877,167
1741818804400,653,163
1741818804572,720,120
1741818804747,744,125
1741818804922,854,182
1741818805094,842,139
1741818805267,764,92
1741818805441,865,143
1741818805612,731,120
1741818805784,961,191
1741818805961,593,147
1741818806132,626,131
1741818806302,705,108
1741818806480,776,169
1741818806652,890,128
1741818806829,696,175
1741818807000,645,109
1741818807171,743,217
1741818807346,715,106
1741818807522,770,195
1741818807693,891,151
1741818807866,813,110
1741818808038,657,177
1741818808214,792,178
1741818808391,829,129
1741818808567,749,114
1741818808737,707,124
1741818808910,683,137
1741818809082,774,103
1741818809254,812,194
1741818809424,727,130
1741818809594,733,161
1741818809764,520,123
1741818809934,572,109
1741818810104,639,136
1741818810279,715,143
1741818810455,806,158
1741818810631,474,160
1741818810804,577,202
1741818810976,748,174
1741818811149,738,166
1741818811320,762,221
1741818811493,560,153
1741818811670,750,173
1741818811840,835,218
1741818812016,825,161
1741818812191,784,207
1741818812364,757,98
1741818812537,819,182
1741818812712,968,201
1741818812884,696,182
1741818813055,627,86
1741818813229,642,141
1741818813403,799,193
1741818813582,745,164
1741818813758,753,194
1741818813939,718,140
1741818814113,574,209
1741818814286,758,180
1741818814458,786,148
1741818814631,818,210
1741818814810,786,129
1741818814981,688,245
1741818815156,640,141
1741818815327,696,190
1741818815496,787,128
1741818815671,605,133
1741818815851,782,111
1741818816027,880,197
1741818816204,756,221
1741818816388,745,229
1741818816568,578,176
1741818816741,520,78
1741818816913,771,172
1741818817091,602,123
1741818817263,721,235
1741818817435,538,191
1741818817612,675,172
1741818817788,743,198
1741818817961,720,155
1741818818132,738,130
1741818818302,554,135
1741818818474,789,100
1741818818648,934,183
1741818818825,887,200
1741818819001,878,198
1741818819177,697,150
1741818819354,677,131
1741818819528,659,121
1741818819700,839,210
1741818819871,872,224
1741818820047,532,185
1741818820240,622,136
1741818820414,643,137
1741818820587,644,138
1741818820765,764,193
1741818820939,643,176
1741818821113,824,275
1741818821285,957,276
1741818821455,850,126
1741818821626,747,170
1741818821798,786,288
1741818821970,808,175
1741818822146,842,205
1741818822318,800,201
1741818822490,850,246
1741818822666,759,229
1741818822841,895,354
1741818823015,649,168
1741818823185,818,276
1741818823362,685,232
1741818823534,793,317
1741818823706,847,351
1741818823880,722,163
1741818824051,776,215
1741818824225,811,159
1741818824397,842,157
1741818824568,864,197
1741818824741,852,117
1741818824913,800,192
1741818825087,511,60
1741818825259,753,161
1741818825430,534,138
1741818825599,615,110
1741818825771,617,117
1741818825946,717,90
1741818826117,752,67
1741818826297,761,163
1741818826468,669,128
1741818826650,718,183
1741818826824,875,223
1741818827001,943,212
1741818827171,879,236
1741818827344,860,161
1741818827515,856,177
1741818827684,703,120
1741818827858,621,134
1741818828043,772,189
1741818828221,852,229
1741818828395,778,220
1741818828569,754,234
1741818828746,753,183
1741818828925,789,263
1741818829101,775,259
1741818829278,705,135
1741818829452,702,190
1741818829626,719,217
1741818829804,714,136
1741818829985,829,246
1741818830159,838,177
1741818830336,644,79
1741818830511,875,191
1741818830683,841,272
1741818830853,823,218
1741818831028,653,181
1741818831201,684,159
1741818831377,846,196
1741818831554,816,176
1741818831726,863,185
1741818831899,600,176
1741818832080,697,213
1741818832256,858,296
1741818832431,670,253
1741818832601,606,194
1741818832774,769,169
1741818832946,852,188
1741818833120,935,191
1741818833295,788,179
1741818833469,878,242
1741818833649,831,214
1741818833823,806,118
1741818833995,660,156
1741818834165,763,255
1741818834338,856,328
1741818834508,754,268
1741818834680,681,210
1741818834856,704,184
1741818835028,392,196
1741818835203,545,231
1741818835378,742,326
1741818835555,461,300
1741818835728,558,371
1741818835900,584,343
1741818836070,626,389
1741818836242,550,439
1741818836413,739,383
1741818836585,591,297
1741818836759,561,413
1741818836933,488,355
1741818837104,514,206
1741818837284,942,233
1741818837461,903,172
1741818837633,1060,159
1741818837811,858,170
1741818837985,632,95
1741818838156,833,115
1741818838327,990,188
1741818838497,832,205
1741818838674,802,216
1741818838845,833,229
1741818839015,725,127
1741818839187,821,151
1741818839358,779,179
1741818839528,873,187
1741818839699,905,207
1741818839869,1024,212
1741818840039,890,171
1741818840210,905,111
1741818840381,884,180
1741818840553,859,202
1741818840724,882,242
1741818840896,920,226
1741818841068,842,195
1741818841239,930,195
1741818841410,1085,215
1741818841582,1066,273
1741818841752,967,201
1741818841927,794,105
1741818842096,866,145
1741818842266,792,178
1741818842436,776,156
1741818842608,934,200
1741818842779,872,157
1741818842951,811,162
1741818843121,818,147
1741818843291,736,111
1741818843460,777,140
1741818843630,859,160
1741818843799,758,103
1741818843972,857,121
1741818844143,647,136
1741818844314,496,256
1741818844486,402,234
1741818844656,180,123
1741818844827,380,254
1741818844999,281,272
1741818845168,505,265
1741818845338,373,234
1741818845510,267,144
1741818845681,334,212
1741818845851,425,243
1741818846026,483,191
1741818846202,376,237
1741818846383,425,266
1741818846561,939,213
1741818846742,681,170
1741818846916,732,193
1741818847088,843,180
1741818847261,690,183
1741818847432,751,159
1741818847614,823,158
1741818847792,840,166
1741818847965,901,173
1741818848135,818,93
1741818848308,816,86
1741818848480,829,136
1741818848653,890,109
1741818848825,895,80
1741818849001,903,110
1741818849176,950,110
1741818849352,698,74
1741818849525,764,153
1741818849699,837,170
1741818849871,821,190
1741818850047,779,181
1741818850227,828,188
1741818850408,1003,288
1741818850585,1076,268
1741818850761,1045,215
1741818850936,1000,155
1741818851107,1023,212
1741818851282,1027,222
1741818851455,962,192
1741818851631,913,165
1741818851810,947,203
1741818851982,957,207
1741818852167,771,136
1741818852348,822,195
1741818852521,845,155
1741818852698,894,181
1741818852870,864,144
1741818853043,896,191
1741818853215,830,118
1741818853392,847,156
1741818853566,858,142
1741818853739,834,114
1741818853910,898,168
1741818854086,855,158
1741818854258,878,262
1741818854435,800,197
1741818854615,792,160
1741818854791,867,185
1741818854964,836,138
1741818855136,852,153
1741818855312,841,144
1741818855486,874,190
1741818855663,753,173
1741818855841,780,176
1741818856014,818,171
1741818856189,877,176
1741818856365,814,168
1741818856538,846,189
1741818856718,874,176
1741818856891,884,197
1741818857069,820,161
1741818857244,832,168
1741818857419,785,142
1741818857595,856,184
1741818857775,765,161
1741818857951,765,171
1741818858134,821,203
1741818858330,827,202
1741818858527,845,212
1741818858705,758,92
1741818858876,696,99
1741818859059,745,154
1741818859240,750,128
1741818859417,742,86
1741818859594,750,147
1741818859770,761,150
1741818859944,757,141
1741818860125,783,151
1741818860300,758,122
1741818860471,794,90
1741818860646,740,66
1741818860819,724,68
1741818860997,756,43
1741818861177,685,111
1741818861353,666,122
1741818861526,691,117
1741818861708,638,75
1741818861882,699,107
1741818862055,689,36
1741818862231,650,43
1741818862408,749,113
1741818862584,697,105
1741818862759,723,120
1741818862932,688,52
1741818863107,748,71
1741818863280,741,56
1741818863455,777,71
1741818863629,717,110
1741818863804,733,114
1741818863981,704,155
1741818864155,718,129
1741818864332,710,122
1741818864508,699,144
1741818864688,736,166
1741818864864,737,184
1741818865036,779,189
1741818865212,684,133
1741818865386,647,137
1741818865564,678,132
1741818865737,683,141
1741818865915,778,208
1741818866092,661,169
1741818866261,740,168
1741818866443,707,146
1741818866618,704,146
1741818866787,774,135
1741818866965,735,109
1741818867143,678,133
1741818867316,637,107
1741818867489,705,144
1741818867666,652,149
1741818867840,700,162
1741818868018,770,161
1741818868193,763,140
1741818868370,679,114
1741818868543,737,94
1741818868715,667,24
1741818868891,743,151
1741818869066,707,124
1741818869244,692,141
1741818869416,687,96
1741818869589,709,116
1741818869762,724,115
1741818869942,700,146
1741818870120,662,136
1741818870293,656,119
1741818870467,677,147
1741818870643,722,170
1741818870819,711,132
1741818870994,821,177
1741818871168,860,167
1741818871342,865,128
1741818871515,859,181
1741818871689,732,167
1741818871863,640,136
1741818872039,624,143
1741818872212,707,211
1741818872385,746,212
1741818872559,824,243
1741818872739,812,175
1741818872915,845,155
1741818873090,827,145
1741818873262,690,175
1741818873441,676,159
1741818873614,684,183
1741818873792,680,211
1741818873982,748,192
1741818874156,822,151
1741818874341,786,168
1741818874529,783,155
1741818874705,842,150
1741818874881,837,203
1741818875056,879,170
1741818875233,802,165
1741818875407,823,149
1741818875585,769,137
1741818875756,794,143
1741818875928,685,179
1741818876106,688,194
1741818876278,799,182
1741818876455,792,152
1741818876640,842,193
1741818876816,851,176
1741818876989,727,188
1741818877163,646,169
1741818877336,603,116
1741818877517,685,173
1741818877689,623,154
1741818877861,707,132
1741818878040,620,100
1741818878220,664,140
1741818878398,773,165
1741818878569,766,155
1741818878756,780,144
1741818878934,797,168
1741818879109,759,98
1741818879289,802,139
1741818879467,803,162
1741818879640,834,195
1741818879812,746,200
1741818879983,642,147
1741818880163,692,120
1741818880427,718,117
1741818880602,706,154
1741818880776,637,151
1741818880960,611,136
1741818881136,686,118
1741818881311,727,73
1741818881488,743,80
1741818881667,716,51
1741818881842,766,59
1741818882019,749,34
1741818882195,773,65
1741818882370,731,79
1741818882543,772,53
1741818882723,744,94
1741818882895,733,135
1741818883072,683,158
1741818883250,751,140
1741818883428,751,126
1741818883607,769,109
1741818883783,818,153
1741818883959,783,133
1741818884135,754,92
1741818884312,836,138
1741818884490,782,123
1741818884663,812,136
1741818884836,785,139
1741818885007,722,60
1741818885180,719,129
1741818885353,648,162
1741818885528,704,139
1741818885703,736,197
1741818885876,748,134
1741818886051,664,145
1741818886227,813,256
1741818886402,817,269
1741818886578,915,355
1741818886751,1228,435
1741818886922,968,273
1741818887092,1222,431
1741818887266,1296,460
1741818887440,1165,421
1741818887615,1106,439
1741818887790,928,355
1741818887964,1082,392
1741818888136,1114,390
1741818888311,1140,371
1741818888482,1175,289
1741818888653,1189,318
1741818888836,987,329
1741818889030,880,246
1741818889224,868,265
1741818889405,678,124
1741818889581,809,164
1741818889763,846,161
1741818889937,740,137
1741818890115,830,209
1741818890286,657,162
1741818890462,738,198
1741818890637,695,175
1741818890810,726,173
1741818890990,866,231
1741818891164,860,127
1741818891336,810,138
1741818891512,696,169
1741818891688,721,142
1741818891862,680,95
1741818892033,683,143
1741818892206,533,178
1741818892377,577,154
1741818892548,580,174
1741818892719,573,130
1741818892893,713,193
1741818893065,864,353
1741818893235,751,223
1741818893407,692,187
1741818893577,676,187
1741818893749,732,258
1741818893918,758,256
1741818894090,770,239
1741818894262,654,221
1741818894439,616,162
1741818894622,599,134
1741818894799,796,259
1741818894974,658,71
1741818895157,790,118
1741818895334,708,78
1741818895506,832,95
1741818895682,813,87
1741818895852,755,76
1741818896023,779,89
1741818896202,705,63
1741818896376,763,84
1741818896549,759,88
1741818896727,761,71
1741818896906,796,100
1741818897080,712,120
1741818897255,735,134
1741818897427,732,135
1741818897603,713,112
1741818897776,713,130
1741818897950,755,146
1741818898123,736,148
1741818898297,717,165
1741818898476,684,139
1741818898649,711,134
1741818898825,740,176
1741818899000,697,110
1741818899175,699,53
1741818899347,645,23
1741818899519,631,22
1741818899698,688,4
1741818899872,727,18
1741818900045,697,11
1741818900226,744,30
1741818900406,698,72
1741818900580,682,8
1741818900755,680,68
1741818900928,789,141
1741818901106,694,129
1741818901278,791,139
1741818901451,766,145
1741818901628,776,202
1741818901801,804,163
1741818901973,661,203
1741818902145,724,219
1741818902316,667,234
1741818902486,643,260
1741818902657,633,224
1741818902830,629,129
1741818903000,576,111
1741818903171,669,209
1741818903347,643,221
1741818903522,563,192
1741818903696,712,194
1741818903869,800,199
1741818904044,730,198
1741818904226,625,161
1741818904417,657,346
1741818904625,804,275
1741818904806,955,394
1741818904986,1054,425
1741818905161,932,409
1741818905337,977,192
1741818905518,757,253
1741818905699,703,176
1741818905871,656,208
1741818906047,820,184
1741818906225,825,185
1741818906408,675,66
1741818906586,680,67
1741818906765,795,131
1741818906937,866,102
1741818907110,554,142
1741818907288,551,219
1741818907462,596,318
1741818907633,583,258
1741818907805,678,327
1741818907975,650,392
1741818908148,534,277
1741818908321,476,268
1741818908491,589,230
1741818908662,462,346
1741818908834,411,318
1741818909004,527,347
1741818909175,324,227
1741818909349,358,241
1741818909518,335,298
1741818909690,416,351
1741818909862,319,226
1741818910032,321,322
1741818910202,405,378
1741818910374,297,322
1741818910546,304,361
1741818910715,400,420
1741818910888,331,334
1741818911059,367,384
1741818911229,297,302
1741818911401,511,425
1741818911574,370,385
1741818911743,524,426
1741818911913,502,441
1741818912083,475,387
1741818912255,429,349
1741818912429,301,138
1741818912600,344,155
1741818912770,323,98
1741818912940,774,282
1741818913112,942,134
1741818913283,372,113
1741818913453,362,131
1741818913625,369,131
1741818913796,337,92
1741818913966,442,176
1741818914138,362,131
1741818914312,772,97
1741818914484,1035,85
1741818914654,1014,34
1741818914825,892,-3
1741818914996,938,15
1741818915171,1031,68
1741818915346,1020,90
1741818915515,1071,112
1741818915687,967,60
1741818915858,400,195
1741818916029,371,188
1741818916199,341,145
1741818916371,277,77
1741818916546,292,139
1741818916725,263,183
1741818916901,316,267
1741818917075,437,370
1741818917248,304,271
1741818917417,406,231
1741818917587,407,223
1741818917757,376,222
1741818917928,532,300
1741818918101,842,362
1741818918275,1211,335
1741818918446,1135,341
1741818918618,949,228
1741818918788,993,217
1741818918960,1046,252
1741818919134,926,214
1741818919306,893,255
1741818919477,1097,333
1741818919651,923,211
1741818919826,893,262
1741818919996,909,258
1741818920169,872,152
1741818920341,974,174
1741818920512,1030,208
1741818920682,972,191
1741818920853,936,153
1741818921021,984,214
1741818921192,1010,220
1741818921363,948,153
1741818921534,918,145
1741818921705,871,159
1741818921874,877,149
1741818922043,832,156
1741818922218,907,194
1741818922388,960,214
1741818922557,968,180
1741818922729,968,213
1741818922900,814,155
1741818923071,827,100
1741818923244,995,211
1741818923414,786,132
1741818923586,875,183
1741818923757,978,243
1741818923928,849,170
1741818924097,815,105
1741818924268,911,185
1741818924438,987,188
1741818924609,953,164
1741818924782,895,125
1741818924952,844,137
1741818925122,799,87
1741818925296,907,208
1741818925469,841,151
1741818925640,824,136
1741818925810,591,275
1741818925980,393,173
1741818926153,432,246
1741818926327,332,221
1741818926500,372,257
1741818926670,275,208
1741818926842,858,200
1741818927014,764,252
1741818927187,914,234
1741818927359,820,259
1741818927527,439,282
1741818927697,399,222
1741818927867,412,240
1741818928037,348,174
1741818928208,242,135
1741818928381,198,141
1741818928551,234,171
1741818928722,307,152
1741818928894,546,152
1741818929064,359,218
1741818929236,326,203
1741818929406,512,187
1741818929579,783,136
1741818929750,644,121
1741818929924,670,143
1741818930094,595,88
1741818930265,633,100
1741818930435,653,99
1741818930608,736,138
1741818930790,645,122
1741818930962,620,171
1741818931135,542,108
1741818931314,522,111
1741818931487,582,147
1741818931657,605,149
1741818931827,670,248
1741818932003,613,157
1741818932175,633,141
1741818932351,562,162
1741818932523,713,173
1741818932701,671,173
1741818932875,761,257
1741818933046,770,197
1741818933215,828,266
1741818933384,870,240
1741818933556,347,94
1741818933727,343,183
1741818933906,387,291
1741818934085,391,272
1741818934265,397,270
1741818934441,291,241
1741818934615,363,306
1741818934789,440,278
1741818934961,362,256
1741818935141,554,183
1741818935315,862,178
1741818935493,421,262
1741818935668,586,195
1741818935846,547,187
1741818936023,349,81
1741818936198,440,283
1741818936375,487,180
1741818936560,536,258
1741818936742,495,234
1741818936918,792,143
1741818937092,665,124
1741818937269,819,122
1741818937444,947,133
1741818937626,930,133
1741818937801,770,137
1741818937978,666,130
1741818938152,636,121
1741818938326,614,102
1741818938501,760,125
1741818938676,760,134
1741818938850,872,121
1741818939022,753,152
1741818939195,589,101
1741818939366,693,167
1741818939537,741,127
1741818939707,821,120
1741818939881,886,131
1741818940051,748,110
1741818940224,616,55
1741818940407,647,99
1741818940578,762,84
1741818940748,760,116
1741818940918,479,189
1741818941089,359,172
1741818941259,566,128